329899, 1, 20241221123006.626714
329959, 1, 20241221123007.626745
330019, 1, 20241221123008.626775
330079, 1, 20241221123009.626800
330139, 1, 20241221123010.626828
330199, 1, 20241221123011.626861
330259, 1, 20241221123012.626883
330319, 1, 20241221123013.626940
330379, 1, 20241221123014.626969
330439, 1, 20241221123015.626976
330499, 1, 20241221123016.627016
330559, 1, 20241221123017.627036
330619, 1, 20241221123018.627067
330679, 1, 20241221123019.627085
330739, 1, 20241221123020.627129
330799, 1, 20241221123021.627154
330859, 1, 20241221123022.627187
330919, 1, 20241221123023.627238
330979, 1, 20241221123024.627255
331039, 1, 20241221123025.627271
331099, 1, 20241221123026.627300
331159, 1, 20241221123027.627326
331219, 1, 20241221123028.627355
331279, 1, 20241221123029.627394
331339, 1, 20241221123030.627410
331399, 1, 20241221123031.627443
331459, 1, 20241221123032.627465
331519, 1, 20241221123033.627517
331579, 1, 20241221123034.627554
331639, 1, 20241221123035.627563
331699, 1, 20241221123036.627597
331759, 1, 20241221123037.627627
331819, 1, 20241221123038.627518
331879, 1, 20241221123039.627543
331939, 1, 20241221123040.627588
331999, 1, 20241221123041.627747
332059, 1, 20241221123042.627777
332119, 1, 20241221123043.627823
332179, 1, 20241221123044.627831
332239, 1, 20241221123045.627863
332299, 1, 20241221123046.627757
332359, 1, 20241221123047.627772
332419, 1, 20241221123048.627811
332479, 1, 20241221123049.627842
332539, 1, 20241221123050.627872
332599, 1, 20241221123051.628050
332659, 1, 20241221123052.628083
332719, 1, 20241221123053.628102
332779, 1, 20241221123054.628125
332839, 1, 20241221123055.628012
332899, 1, 20241221123056.628033
332959, 1, 20241221123057.628211
333019, 1, 20241221123058.628011
333079, 1, 20241221123059.628140
333139, 1, 20241221123100.628140
333199, 1, 20241221123101.628313
333259, 1, 20241221123102.628376
333319, 1, 20241221123103.628381
333379, 1, 20241221123104.628417
333439, 1, 20241221123105.628307
333499, 1, 20241221123106.628302
333559, 1, 20241221123107.628360
333619, 1, 20241221123108.628398
333679, 1, 20241221123109.628418
333739, 1, 20241221123110.628449
333799, 1, 20241221123111.628475
333859, 1, 20241221123112.628498
333919, 1, 20241221123113.628532
333979, 1, 20241221123114.628536
334039, 1, 20241221123115.628721
334099, 1, 20241221123116.628727
334159, 1, 20241221123117.628790
334219, 1, 20241221123118.628804
334279, 1, 20241221123119.628829
334339, 1, 20241221123120.628859
334399, 1, 20241221123121.628926
334459, 1, 20241221123122.628950
334519, 1, 20241221123123.628960
334579, 1, 20241221123124.628984
334639, 1, 20241221123125.629015
334699, 1, 20241221123126.629053
334759, 1, 20241221123127.629085
334819, 1, 20241221123128.629095
334879, 1, 20241221123129.629136
334939, 1, 20241221123130.629158
334999, 1, 20241221123131.629189
335059, 1, 20241221123132.629231
335119, 1, 20241221123133.629250
335179, 1, 20241221123134.629272
335239, 1, 20241221123135.629306
335299, 1, 20241221123136.629324
335359, 1, 20241221123137.629362
335419, 1, 20241221123138.629398
335479, 1, 20241221123139.629409
335539, 1, 20241221123140.629468
335599, 1, 20241221123141.629476
335659, 1, 20241221123142.629512
335719, 1, 20241221123143.629527
335779, 1, 20241221123144.629560
335839, 1, 20241221123145.629592
335899, 1, 20241221123146.629457
335959, 1, 20241221123147.629468
336019, 1, 20241221123148.629512
336079, 1, 20241221123149.629527
336139, 1, 20241221123150.629590
336199, 1, 20241221123151.629637
336259, 1, 20241221123152.629646
336319, 1, 20241221123153.629694
336379, 1, 20241221123154.629713
336439, 1, 20241221123155.629714
336499, 1, 20241221123156.629764
336559, 1, 20241221123157.629793
336619, 1, 20241221123158.629846
336679, 1, 20241221123159.629846
336739, 1, 20241221123200.629894
336799, 1, 20241221123201.629843
336859, 1, 20241221123202.629935
336919, 1, 20241221123203.629966
336979, 1, 20241221123204.629966
337039, 1, 20241221123205.629987
337099, 1, 20241221123206.630064
337159, 1, 20241221123207.630204
337219, 1, 20241221123208.630255
337279, 1, 20241221123209.630275
337339, 1, 20241221123210.630342
337399, 1, 20241221123211.630364
337459, 1, 20241221123212.630379
337519, 1, 20241221123213.630397
